user,qid,images,pid,context,percent,comment,outer_link,code_id,news,biggest,repeat,typing,like,share,detect_time,row_index,visible time,discuss,discuss_reason,picture_number,color
U3,1,1660012572000-2022-08-09-10-36-12-371-Facebook.jpg,1,"香港財段時報o4月4日12:006光电路50元搞存息率又破頂熱化,長存【港元定期】启戰白利率又破頂,388天3.28,入最少賺6,973元!《香港财经時報》整合6款港元定期優惠比,查看更多0X",0.280714286,0,0,65,0,0,0,0,0,0,2022/8/9 10:36,122,0,0, ,74,"rgba(135,206,255,1)"
U3,1,1660012573000-2022-08-09-10-36-13-371-Facebook.jpg,0,"港元定期改定期保的调專【港元定期】原装batimes.com.hk白6港元定S長388天3.28舰存息率又破頂入場最少賺6,973元6款定期優惠比較338天達3.23厘,入場最少6073元!香港财经時報》整合6款港元定期便惠比,查看更多0|388天3.2公里,入選最少朋6,973元熱化,長存利率又破頂,14-29家",0.600769231,0,0,65,0,1,0,0,0,0,2022/8/9 10:36,123,0,0, ,75,"rgba(135,206,255,1)"
U3,1,1660012573000-2022-08-09-10-36-13-371-Facebook.jpg,1,"#MerciPourLeSoutienTaiwanenFranceⒸ外交部MinistryofForeignAffairs,x",0.139230769,0,0,67,0,0,0,0,0,0,2022/8/9 10:36,124,0,0, ,75,"rgba(2,22,105,1)"
U3,1,1660012574000-2022-08-09-10-36-14-371-Facebook.jpg,0,"港元定数定期優惠Ona期|386天達3.26星、大田最少勝6973元6款定期優惠比較10則留言,29次分享",0.30956044,0,0,65,0,0,0,0,0,0,2022/8/9 10:36,125,0,0, ,76,"rgba(135,206,255,1)"
U3,1,1660012574000-2022-08-09-10-36-14-371-Facebook.jpg,1,"集全政團etTaiwan策高级由將致力練,加拿大、過行徑,恐悔代表致8月4日13:56*MerciPourLeSoutien#法於不查看更淑外enFranceo必要交多國、德部的情長國外交加MinistryofForeignAffairs,ROC(Taiwan)·追8月4日11:0566月3更中國近日宣布的育学案策與規濟甜的惨威、由義大利、香日本、英國以美國組成的七大工業國(陳G7)外交與安勢升欲盟日發佈聯合聲高明,。各國重指",0.43043956,0,0,67,1,1,0,0,0,0,2022/8/9 10:36,126,0,0, ,76,"rgba(2,22,105,1)"
U3,1,1660012575000-2022-08-09-10-36-15-371-Facebook.jpg,0,,0.038956044,0,0,65,0,0,0,0,0,0,2022/8/9 10:36,127,0,0, ,77,"rgba(135,206,255,1)"
U3,1,1660012575000-2022-08-09-10-36-15-371-Facebook.jpg,1,"器(交憑部據国加拿大、#法國全政策高级代表於8月3發行後,申将致力練,查看更多該不必家外TaiwanenFrance84813560MerciPourLeSoutien交、要外ROC(Taiwan),這8/1411050的德日發情國勢佈聯探堅定支持台海和平穩定!MOTAthanksthe07TelgeMinisterand|HighReprecertatusforthestatentrativingthalecumnistinike出中國近日宣布的實彈演體與經濟爾伯琴成升高屬由日本、英國以及美國組成的七大工業園07)部長MinistryofForeignAffairs,外交部誠摯感謝G7國家及歐盟取一致的行動與欲望外交與、猶大利。各合聲明,指安畫、台",0.701043956,0,0,67,1,1,0,0,0,0,2022/8/9 10:36,128,0,0, ,77,"rgba(2,22,105,1)"
U3,1,1660012576000-2022-08-09-10-36-16-371-Facebook.jpg,0,"级外交部城墊#MerciPourLeSoutien@外交部法國「ROC(Taiwan),挑撥484811058由加拿大、*、日本、英國以及美國000009德國,G7採取一致的行動堅定支持台海和平穩定!SOFAthackstheG7FansignMirictorsandtheiReposeriableHeheressinandHighTeleningthecerienttomlangpeaceandstabilityacresstheTalvasS焦恩(HG7)国家外交部長與欧盟外交與安全政策高代表於8月3日發佈聯合聲明,指出中國近日发布的實彈演習與經濟發纷城成窗行徑,恐增致不必要的情勢升高。各國重申将致力線,查看更多MinistryofForeignAffairs,日家及世間韓大利、非組成的七大工業國",0.74,0,0,67,1,1,0,0,0,0,2022/8/9 10:36,129,0,0, ,78,"rgba(2,22,105,1)"
U3,1,1660012577000-2022-08-09-10-36-17-371-Facebook.jpg,0,"命由加拿根代表於8月大、3日發#法國Ministry、佈聯為基礎的國際秩序,以及台合德國外交部ofAffairs,ROC(Taiwan),玻罐4月6日11056、聲羽,Foreign日本我國以及美國組成的七大工業國集團(HG)籀家外交部長到歐盟外交與安全政策高指出MOFAisgratefultotheG7ForeignMinisters宣布的實彈演色與經濟發迫等成發行權,並添致不必要的情勢升高。各國重申將致力維班以規則穩定,該聲明並呼籲中共勿企圖藉由武力單方面改變區域現狀,應以和平的方式解决两岸分歧。|外交部誠螯说说G7國家及歐盟採取一致的行|動,堅定支持台海和平穩定,並強調台灣最與世界交往,其他國家不應干涉台灣與世界各國的友台灣為印太地區負責任的利密關係者,一向致力維持台海和平現狀。直對持續升高的軍事威脅,我國政府將空定捍衛國家主權與安全,並請際社會持續聲振民主台灣,共同推衛自由民主價值及維國際秩序。鐵大中利、海與其他區域的和平國近日",0.74,0,1,67,1,1,0,0,0,0,2022/8/9 10:36,130,0,0, ,79,"rgba(2,22,105,1)"
U3,1,1660012578000-2022-08-09-10-36-18-371-Facebook.jpg,0,"由本值及體國加拿大、際法國、國組經國、8月4日11:053大MOFAisgratefultotheG7ForeignMinistersandtheHighRepresentativeoftheEuropean英國以及英國成的七工業國(#17)國家外交加長與歐盟外交與安全政策高紐代表於3月3日發佈聯合聲明,指出中國近日宣布的實彈演習與經濟發怕的威脅行徑,恐導致不必要的情勢升高,各國畫中將致力維護以規則為基礎的蒲際秩序,以及台海同其他區域的和平穩定。該聲明並呼蘭中共勿企圖総由武力單方面改變區域現狀,應以和平的方式解决两评分歧,外交G7國家及其照深度一致的行動,堅定支持台海和平穩定,並強調台灣同世:界交往,其他國家不應干涉台灣與世界各固的友台灣為印太地區負責任的利害關係者,一向致力維持台海和平現狀,對陸續升高的軍事成分,我國政府將堅尼捍衛家主權與安全,並籲請際社會將編聲援民主台灣,共同岸南自由民主價時間。Unionforreaffirmingtheircommitmenttomaintainingtherulesbasedinternationalorder李國大利、日集图",0.74,0,1,67,1,1,0,0,0,0,2022/8/9 10:36,131,0,0, ,80,"rgba(2,22,105,1)"
U3,1,1660012579000-2022-08-09-10-36-19-371-Facebook.jpg,0,"為交值及基礎界交往|好互動模代表於部诚台海辦國由加拿大挚和或3G的國際秩序,7、法國平原狀。直以及到家及歐特填明、,升台海與其指他高的國、德國圖大利、相我國以及美國組成的七大工業國集團(WG7)國家外交部長网欧盟外交與安全政策高8月日發佈聯合聲出國近宣布的實彈演習與經濟發迫等成發行徑,恐游致不必要的情勢升高,各國重申將致力維護以規則盟深度一致穩定,該聲明並呼籲中共勿企图还由武力單方面改變區域現狀,應以和平的方式解决用评分歧。外|動,堅定支持台海和平穩定,並強擔台灣麗與世台灣為印太地區負責任的利害關係者,一向致力,維持我國政府將堅定捍衛國家主權與安全,並籲請國際社會持瑞聲援民主台灣,共同維衛自由民主價際時間。MOFAisgratefultotheG7ForeignMinistersandtheHighRepresentativeoftheEuropeanUnion中,其他國家不應干涉台灣與世界各國的友forreaffirmingtheircommitmenttomaintainingtherules-basedinternationalorderaswellaspeaceandstabilityacrossthe軍事的行區域的和平威脅日",0.74,0,1,67,1,1,0,0,0,0,2022/8/9 10:36,132,0,0, ,81,"rgba(2,22,105,1)"
U3,1,1660012580000-2022-08-09-10-36-20-371-Facebook.jpg,0,"由本會持精聲国港社值及經國國際秩序。民主台灣,共同辦衛MOFAisgratefultotheG7ForeignMinistersandtheHighRepresentativeoftheEuropeanUnionforreaffirmingtheircommitmentto(G7)個家外交部長與联盟外交與安全政策高根代表於8月3日發佈聯合聲明,指出中國近日宣布的實彈演箱與經濟發迫等級發行徑,恐術致不必要的情勢升高,各國重申將致力維護以規則為基礎的國際秩序,以及台海與其他區域的和平穩定。該聲明並呼籲中共勿企圖藉由武力單方面改觉區域現狀,應以和平的方式解決兩岸分歧。外交时按迪G7國家及歐盟探取一般的行動,堅定支線台海和平穩定,並強調台灣賴與世|界交往,其他國家不應干涉台灣與世界各國的友好互動。法國#德國、美大利、日加拿大组成的七大工業國集團我國以及美國台灣為印太地區負責任的利器關係者,一向致力維持台海和平現狀。血對持續升高的軍事威脅,我國政府將堅定控衛國家主權與安全,並請自由民主價maintainingtherules-basedinternationalorderaswellaspeaceandstabilityacrosstheTaiwanStraitandbeyond.",0.74,0,1,67,1,1,0,0,0,0,2022/8/9 10:36,133,0,0, ,82,"rgba(2,22,105,1)"
U3,1,1660012581000-2022-08-09-10-36-21-371-Facebook.jpg,0,"本國以及#國組成的七大工業國集團(G7)国家外交部長腿欧盟外交與安全政策高股代表於3月3日發佈聯合聲明,指出中國近日布的宽彈演習與經濟發迫等成發行徑,恐避致不必要的情扬升高,各國重申將致力維護以規則為基礎的國際秩席,以及台海與其他馬域的和平穩定。該聲明並呼籲中共勿企圖超由武力單方面改變區域現狀,應以和平的方式解決購率分歧。|外交部诚挚统胞G7國家及欧盟采取一致的行動,堅定支持台海和平穩定,並強調台灣景與世界交往,其他國家不應干涉台灣與世界各國的友台灣為印太地區負責任的利害關係者,一向致力維持台海和平現狀。而對特填升高的軍事威脅。我國政府將堅定捍衛國家主權與安全,並籲請國港社會持續聲援民主台灣,共同捍衛自由民主價值及經國國際秩序,Unionforreaffirmingtheircommitmenttomaintainingtherules-basedinternationalorderaswellaspeaceandstabilityacrosstheTaiwanStraitandbeyond.otheG71MinistersmentativeoftheEuropean",0.74,0,1,67,1,1,0,0,0,0,2022/8/9 10:36,134,0,0, ,83,"rgba(2,22,105,1)"
U3,1,1660012582000-2022-08-09-10-36-22-371-Facebook.jpg,0,"穩定。改變遥海城和現狀,勢升高,英國應以和平各國重的申將七致力的方式解决两維度本页圈以及组成大工出國團(#G7)國家外交加長與歌外交與安全政策高股代表於8月3日發佈聯合聲明,指出中國近日:宣布的實彈演習與經濟發油等成發行徑,恐瞬致以規則不必要的情為基础的风際秩用,以及台海與其他區域的和平外交部城聚成施G7國家及歌盟探取一致的行動,堅定支祥台海和平穩定,並強調台灣麗與世界交往,其他國家不應干涉台灣與世界各國的友好互動。該聲明並呼籲中共勿企国慈由武力單方面台灣為印太地區負責任的利害關係者,一向致力維持台平現狀,曾對待續升高的軍事威勁。MOFAisgratefultotheG7ForeignMinistersandtheHighRepresentativeoftheEuropeanUnionforreaffirmingtheircommitmentto我國政府將整出禅南國家主權與安全,並顧↑園港社會持續聲援民主台灣,共同捍衛自由民主價值及經展國際秩序。maintainingtherules-basedinternationalorderaswellaspeaceandstabilityacrosstheTaiwanStraitandbeyond.集岸分歧。",0.74,0,1,67,1,1,0,0,0,0,2022/8/9 10:36,135,0,0, ,84,"rgba(2,22,105,1)"
U3,1,1660012584000-2022-08-09-10-36-24-371-Facebook.jpg,0,"外值交及博部保aswelasellasTaiwan聆池凯旋G7共ppeaceandStraitandbeyond.里家取一般(WG7)國家外交加長與联盟外交與安全政策高紐代表於3月3日發佈聯合聲明,指出中國近日宣布的實彈演習與經濟發由等威脅行徑,恐爆致不必要的情勢升高,各國重申將致力維護以規則:為基礎的國際秩序,以及台海與其他區域的和平穩定。該聲明並呼静中勿企圖藉由武力單方改變區域現狀,應以和平的方式解决两岸分歧,米及,堅定支持台海和平穩定,並確講台灣類與世界交往,其他國家不應干涉台灣肉世界各國的友好互動。台灣為印太地區負責任的利害關係者,一向致力維持台海和平現狀。面對符續升高的軍事威爾。我國政府將要出捍衡國家主權與安全,並罰功圆來社會將線聲援民主台灣,共同捍衛自由民主價配件庫。MOFAisgratefultotheG7ForeignMinistersandtheHighRepresentativeoftheEuropeanUnionforreaffirmingtheircommitmenttomaintainingtherules-basedinternationalorderstabilityacrosstheThestatementexpressedconcernforthe的行面",0.74,0,1,67,1,1,0,0,0,0,2022/8/9 10:36,136,0,0, ,85,"rgba(2,22,105,1)"
U3,1,1660012585000-2022-08-09-10-36-25-371-Facebook.jpg,0,"要的界交往,好互動。US情其他勢升國高,家不各應國重干涉申台將灣同世致力維界unionforreaffingtheircommitmentmaintainingtherules-besedaswellaspeaceandstabilityacrosstheTaiwanStraitandbeyond.護宣布的實彈演習問經濟發伯等成發行徑,恐導致不必為基础的國際秩序,以及台海與其他區域的和平MOFAisgratefultotheG7ForeignMinistersandtheHighRepresentativeoftheEuropean各國穩定。該聲明並時關申請勿需由武力單方面改變區域現狀,應以和平的方式解决兩際分歧,外交部城草G7家及核里深取一致的行動,堅定支持台海和平穩定,並強調台灣展與世ThestatementexpressedconcernfortheescalatoryresponsetotheroutinedelegationledbyHouseSpeakerPelositoTaiwan.台灣為印太地區負責任的利害關係者,一向致力維持台海和平現狀。實對待線升高的軍事威脅。我國政府將堅定推衛國家主權與安全,並餘請济社會持續聲援民主台灣,共同捍衛自由民主價值及媒撥國際秩序。的以規則internationalorder友",0.74,0,1,67,1,1,0,0,0,0,2022/8/9 10:36,137,0,0, ,86,"rgba(2,22,105,1)"
U3,1,1660012586000-2022-08-09-10-36-26-371-Facebook.jpg,0,"好互動。界交往,持續聲其他ThestatementescalatoryledbyUSstating援國辦社會值及綠洲國際秩序。民主USHousethatthevisit家不台應灣,干涉共台expressedresponsetotheOneKSpeakerPelosishould灣同concernroutinetonotbe與世岸衛界自由各不必要的情颇升高,各國重申將致力維據以規則為基礎的國際秩序,以及台海與其他區域的和平穩定,該聲明並呼籲中共勿企湖越由武力量方面改變及城現狀,應以和平的方式解決兩岸分歧。外交的其螯ENG7國家及歐盟采取一致的行動,堅定支輝台海和平穩定,並強調台灣願與世|台灣為印太地區負責任的利害關係者,一同致力維持台海和平現狀。對特權升高的軍事成份,我國政府將堅定捍衛國家主權與安全,並翻绣团MOFAisgratefultotheG7ForeignMinistersandtheHighRepresentativeoftheEuropeanUnionforreaffirmingtheircommitmenttomaintainingtherules-basedinternationalorderaswellaspeaceandstabilityacrosstheTaiwanStraitandbeyond.國的友民主價forthedelegationTaiwan,usedasa",0.74,0,1,67,1,1,0,0,0,0,2022/8/9 10:36,138,0,0, ,87,"rgba(2,22,105,1)"
U3,1,1660012587000-2022-08-09-10-36-27-371-Facebook.jpg,0,"|外交部城摯成廉G7國家及核盟深取一败的行動,堅定支持台海和平穩定,並強調台灣最與世界交往,其他國家不應干涉台灣與世界各國的友报互動。不必要的情勢升高,各國重申將致力維護以規則為基礎的國際秩序,以及台海與其他區域的和平穩定。該聲明並呼蘭中共勿企圖藉由武力革方面改變區域現狀,應以和平的方式解决两岸分歧。台灣為印太地區負責任的利害關係者,一向致力維持台海和平現狀。面對擋線升高的軍事威勁。我國政府將坚泡捍衛國家主權與安全,並蘇請園辦社會持溫聲援民主台灣,共同捍衛自由民主價值及緯報國際秩序。MOFAisgratefultotheG7ForeignMinistersandtheHighRepresentativeoftheEuropeanUnionforreaffirmingtheircommitmenttomaintainingtherules-basedinternationalorderaswellaspeaceandstabilityacrosstheTaiwanStraitandbeyond.ThestatementexpressedconcernfortheescalatoryresponsetotheroutinedelegationledbyUsHouseSpeakerPelositoTaiwan,statingthatthevisitshouldnotbeusedaspretextforaggressivemileanessivemilitaryactivityinthe",0.74,0,1,67,1,1,0,0,0,0,2022/8/9 10:36,139,0,0, ,88,"rgba(2,22,105,1)"
U3,1,1660012588000-2022-08-09-10-36-28-371-Facebook.jpg,0,"|外交部城螯或NG7國家及歐盟採取一致的行動,堅定支持台海和平穩定,並強舞台湾類與世界交往,其他國家不應干涉台灣與世界各國的友好互動。台灣為印太地區負責任的利害關係者,一向致力維持台海和平現狀。直到經域升高的軍事威能,我國政府將堅定韓衛國家主權與安全,並請際社會持議聲援民主台灣,共同捍衛自由民主價值及經護國際秩序。MOFAisgratefultotheG7ForeigntheHighRepresentativeoftheEuropeanUnionforreaffirmingtheircommitmenttomaintainingtherules-basedinternationalorderaswellaspeaceandstabilityacrosstheTaiwanStraitandbeyond.ThestatementexpressedconcernfortheescalatoryresponsetotheroutinedelegationledbyUSHouseSpeakerPelositoTaiwan,statingthatthevisitshouldnotbeusedasapretextforaggressivemilitaryactivityintheTaiwanStrait,norforeconomiccoercion.",0.74,0,1,67,1,1,0,0,0,0,2022/8/9 10:36,140,0,0, ,89,"rgba(2,22,105,1)"
U3,1,1660012589000-2022-08-09-10-36-29-371-Facebook.jpg,0,"|外交部城染成嫌G7國家及核能探取一致的行動,堅定支持台海和平穩定,並強調台灣羅因世界交往,其他國家不應干涉台灣與世界各國的友不必要的情勢升高,各國重中將致力維護以規則為基礎的國際秩序,以及台海與其他區域的和平穩定,該聲明呼請中共勿企圖藉由武力單方面改變區域現狀,應以和平的方式解決兩岸分歧,互好台灣為印太地區負責任的利害關係者,一間致力維持台海和平現狀,對防坡升高的軍事威鎊。我國政府將堅定捍衛國家主權與安全,並辭請關聚社會持續聲援民主台灣,共同學術自由民主價MOFAisgratefultotheG7ForeignMinistersandtheHighRepresentativeoftheEuropeanUnionforreaffirmingtheircommitmenttomaintainingtherulesbasedinternationalorderaswellaspeaceandstabilityacrosstheTaiwanStraitandbeyond.ThestatementexpressedconcernfortheescalatoryresponsetotheroutinedelegationledbyUSHouseSpeakerPelositoTaiwan,statingthatthevisitshouldnotbeusedasapretextforaggressivemilitaryactivityintheTaiwanStrait,norforeconomiccoercion.動。",0.74,0,1,67,1,1,0,0,0,0,2022/8/9 10:36,141,0,0, ,90,"rgba(2,22,105,1)"
U3,1,1660012590000-2022-08-09-10-36-30-371-Facebook.jpg,0,"ThestatementexpressedconcernfortheescalatoryresponsetotheroutinedelegationledbyisHouseSpeakerPelositoTaiwan,statingthatthevisitshouldnotbeusedasapretextforaggressivemilitaryactivityintheTaiwanStrait,norforeconomiccoercion.AsaresponsiblestakeholderintheIndo-Pacificregiot,TaiwiniscommmedtomaintainingthestatusquoacrosstheTaiwanStrait,Inthefaceoftheescalatingmilitarythreatweface,TaiwanwillcontinuetosafeguardoursovereigntyandsecurityandwecallontheinternationalcommunitytosupportdemocraticTaiwanandworkwithustoandthepreserveoursharedvaluesinternationalorder.外交部誠摯感謝G7採取一致的行動堅定支持台海和平穩定!SOFAthankstheG7Ferget—TelevingthercerEpeaceandstibilityaccestheTaiwanSonit國家及歐盟andTel:",0.74,0,1,67,1,1,0,0,0,0,2022/8/9 10:36,142,0,0, ,91,"rgba(2,22,105,1)"
U3,1,1660012591000-2022-08-09-10-36-31-371-Facebook.jpg,0,OrONnatsItGring?台妹为爱画研人和其他1至人產相關家HighRepresetsfortheirstatreateringthercuristilablepeaceandabilityacrosstheTalas01919450外交部誠摯感謝G7國家及歐盟探取一致的行動堅定支持台MOFAthankstheGTFavoign组致仿我刚强制鹿44076543866由一67合增歌E7查看其他24則回服羊與奇怪生通刚交稿了但不要這樣一次士Suissem物海·這和平穩定!MiristorsandtheDU段ELLE,0.74,0,1,67,1,1,0,0,0,0,2022/8/9 10:36,143,0,0, ,92,"rgba(2,22,105,1)"
U3,1,1660012592000-2022-08-09-10-36-32-371-Facebook.jpg,0,ARTN奇29588996出OshaosinGoing?白味为最她過人和其他派人SOFAthicksthaOFFengnMoistionandthetHessesstothesalestTeateringthecernitunitamirakkdpeaceandstabilityacrosstheTalvesStat物·迅段猛然我刚刚交易了但不要这样一次七金明园天梁星4400的小老儿出一倍07合鳍狀结爬了查看其他24則因關部誠摯採取一致的行動。堅定支和平持台海穩定生!K,0.74,0,1,67,0,1,0,0,0,0,2022/8/9 10:36,144,0,0, ,93,"rgba(2,22,105,1)"
U3,1,1660012593000-2022-08-09-10-36-33-371-Facebook.jpg,0,200308带专用KELLETTHITEONhanisinGoing台味为最期局人和其他1萬人相關。溫度M煎羊與奇怪生物·雖然我刚刚交稿了但不要這樣一次士外交部誠摯感謝G7國家及歐盟採取一致的行動堅定支持台海和平穩定!SOFAthackstheG7FanslanModelionandi|HighkeposersitethestatendthalecemendinitualvingabilityastheTavanStatrmalleringpeaceand天票回数44002,0.74,0,1,67,1,1,0,0,0,0,2022/8/9 10:36,145,0,0, ,94,"rgba(2,22,105,1)"
U3,1,1660012594000-2022-08-09-10-36-34-371-Facebook.jpg,0,"MBIN奇怪生高潮時ONhaosInGoing?台味为最她個人和其他1闖入相關家外交部誠摯感謝G7國家及歐盟採取一致的行動堅定支持台海和平担定!ISOFAthackstheOPFooolgnMoisorsandtheHighpreserorheshandPeterningthercondientaiwangpeaceandabilityacrosstheTalvaSa01010物显然我刚刚交稿了但不要这样一次七盛有关,这段STELLToHit版",0.74,0,1,67,1,1,0,0,0,0,2022/8/9 10:36,146,0,0, ,95,"rgba(2,22,105,1)"
U3,1,1660012595000-2022-08-09-10-36-35-371-Facebook.jpg,0,"出#MerciPourLaSoutien◎外交部MinistryofForeignAffairs,(ROC(Taiwan)西。追豫484811:05由加拿大、法國、德國本、英國以及日、義大利、希美國紐成的七大工業國康盟(G7)國家外交部長與欲望外交與安全政策高级代表於8月3日發佈聯合聲明,指近日宣布的實彈演習與經濟發日報成窗行徑,恐嚇致不必要的情勢升高,各國衝中将致力緣,查看更多中國外交部誠摯感謝G7國家及歐盟採取一致的行動堅定支持台海和平穩MOFAthanksthe07FeigeMinistersandtheUHighRepossibleHehestdmafingtheircomomag定praceandstibilityacreenheTalenSout2020$49!",0.74,0,0,67,1,1,0,0,0,0,2022/8/9 10:36,147,0,0, ,96,"rgba(2,22,105,1)"
U3,1,1660012596000-2022-08-09-10-36-36-371-Facebook.jpg,0,"Or01900採外交部誠摯感謝G7國家及歐盟取一致的行動定支持台海和平穩定MOFAthanktheG7FereignMinistersandthe|HighRepreserallestothesestatewindreleningthecorning堅!priceandstublityacrosstheTaiwanScretTSHINE18閣言,1次分享",0.558186813,0,0,67,1,1,0,0,0,0,2022/8/9 10:36,148,0,0, ,97,"rgba(2,22,105,1)"
U3,1,1660012596000-2022-08-09-10-36-36-371-Facebook.jpg,1,"港版理股8月4日12:43台灣百(節錄)在中共國宣布大規模實彈軍演,以及禁止家食品席输入之後,台灣內部用例一定會對「為什麼要蒐怒共產篇」、「張洛西為什麼要,西鎮正是中共想要的。這個個台灣民心分裝包灣的原結,最好讓台灣人陷入互相指责的窘境;但這fnewe5.與封橋",0.181813187,0,0,72,0,0,0,0,0,0,2022/8/9 10:36,149,0,0, ,97,"rgba(87,226,255,1)"
U3,1,1660012597000-2022-08-09-10-36-37-371-Facebook.jpg,0,"西湖333333OT見烟霞,1次分LIPKE",0.266978022,0,0,67,0,0,0,0,0,0,2022/8/9 10:36,150,0,0, ,98,"rgba(2,22,105,1)"
U3,1,1660012597000-2022-08-09-10-36-37-371-Facebook.jpg,1,"來越|跟搭胜402:43:0閱县)在中共國宣布大規模實彈軍演,以及禁止。台灣百家食品廠輸入之後,台灣內部潤例一定會有「為什麼要惹怒共產篇」、「豪咨西為什麼要來」的耳語與討論,而這正是中共想要的。這個政极不僅要籍此成情台灣民心,還想分裂台灣的按站,最好讓台灣人陷入互相指責的窘境:你越問:「紅線在哪裡?」「,查看更多多人自",0.473021978,0,0,72,0,1,0,0,0,0,2022/8/9 10:36,151,0,0, ,98,"rgba(87,226,255,1)"
U3,1,1660012598000-2022-08-09-10-36-38-371-Facebook.jpg,0,"陳嘉宏專欄:別讓共產常替我們到叮線上帽劃世代,即分度DR型",0.261483516,0,0,72,0,0,0,0,0,0,2022/8/9 10:36,152,0,0, ,99,"rgba(87,226,255,1)"
U3,1,1660012598000-2022-08-09-10-36-38-371-Facebook.jpg,1,"OFWHE其他23万人2014年19歲青港的核首登奧運舞台的場景相信大家應該還記得吧#明晚8點2014索契冬奥精彩圆鎖,查看更多|愛爾達體育家族。81410-0",0.478516484,0,0,75,1,1,0,0,0,0,2022/8/9 10:36,153,0,0, ,99,"rgba(2,22,105,1)"
U3,1,1660012599000-2022-08-09-10-36-39-371-Facebook.jpg,0,黃克密專線:保產片取牌數訂線上時川西-61次分版,0.232637363,0,0,72,0,0,0,0,0,0,2022/8/9 10:36,154,0,0, ,100,"rgba(87,226,255,1)"
U3,1,1660012599000-2022-08-09-10-36-39-371-Facebook.jpg,1,"②聆糟评锁育家限1400-02014年19歲肉湖的精首發奧#明晚8008GWa和其他237人O20點-108相信大家應該還記得吧運舞台的場景14波契冬園精彩国顧,查看更多x",0.507362637,0,0,75,0,1,0,0,0,0,2022/8/9 10:36,155,0,0, ,100,"rgba(2,22,105,1)"
U3,1,1660012600000-2022-08-09-10-36-40-371-Facebook.jpg,0,pneda.ing陳嘉宏專程:別讓共產廠替我們劃紅線~上班-12分小别雷吉酒,0.232637363,0,0,72,0,0,0,0,0,0,2022/8/9 10:36,156,0,0, ,101,"rgba(87,226,255,1)"
U3,1,1660012600000-2022-08-09-10-36-40-371-Facebook.jpg,1,"ODSSRWIT其他237人Or81400-0安田涂體育家族2014年19歲出港的精子首登奧運舞台的場景相信大家應該還記得吧|#明晚8點2014索契冬奧精彩回顧,查看更多要買另一个晚上规格onBelle说4湖園露,1次分享的家x",0.507362637,0,0,75,0,1,0,0,0,0,2022/8/9 10:36,157,0,0, ,101,"rgba(2,22,105,1)"
U3,1,1660012601000-2022-08-09-10-36-41-371-Facebook.jpg,0,的理,0.065054945,0,0,72,0,0,0,0,0,0,2022/8/9 10:36,158,0,0, ,102,"rgba(87,226,255,1)"
U3,1,1660012601000-2022-08-09-10-36-41-371-Facebook.jpg,1,"--B/8-8/16每晚8點#羽生俱來的破冰者,羽生結弦體鎖定#愛用途育3台DBRWWW5和其他237人好消2014年19歲青澀的柱子首登奧運舞台的場景相信大家應該還記得吧#时投8期2014索契冬奥精彩回顧一定要看哦!夏爾達體育家族卷140a峨雷吉-12家的行家",0.674945055,0,0,75,0,1,0,0,0,0,2022/8/9 10:36,159,0,0, ,102,"rgba(2,22,105,1)"
U3,1,1660012602000-2022-08-09-10-36-42-371-Facebook.jpg,0,,0.063681319,0,0,72,0,0,0,0,0,0,2022/8/9 10:36,160,0,0, ,103,"rgba(87,226,255,1)"
U3,1,1660012602000-2022-08-09-10-36-42-371-Facebook.jpg,1,"一定要8/9-8/16每晚8點#羽生俱来的破冰者,羽生結弦協定金連體商3台:2014年19歲青港的柱列首登奧運舞台的場景相信大家應該選記得吧a明晚8點2014契冬奧精彩回顧看ONGWHAT其他237人4伊雷吉·1次分享Oa潮饿1400達體育家族委",0.676318681,0,0,75,0,1,0,0,0,0,2022/8/9 10:36,161,0,0, ,103,"rgba(2,22,105,1)"
U3,1,1660012603000-2022-08-09-10-36-43-371-Facebook.jpg,0,,0.045824176,0,0,72,0,0,0,0,0,0,2022/8/9 10:36,162,0,0, ,104,"rgba(87,226,255,1)"
U3,1,1660012603000-2022-08-09-10-36-43-371-Facebook.jpg,1,"靴烟涂體育家族卷2014年19歲青涩的柱子週日11000登大首奧運舞台的場景相信#明晚8點2014索契冬奧一定要看哦!|39-8/16每股8后,单夠生來的破者羽生請按鎖定#愛爾連體育3台俱冰%WT其他237人COM2017精彩回顧水家應坡還記得吧45-1298的分级",0.694175824,0,0,75,0,1,0,0,0,0,2022/8/9 10:36,163,0,0, ,104,"rgba(2,22,105,1)"
U3,1,1660012604000-2022-08-09-10-36-44-371-Facebook.jpg,0,,0.004615385,0,0,75,0,0,0,0,0,0,2022/8/9 10:36,164,0,0, ,105,"rgba(2,22,105,1)"
U3,1,1660012604000-2022-08-09-10-36-44-371-Facebook.jpg,1,"鎖定#羽生俱8/8-8/16每*险BERDS鱼;Woma和其他233人On14000于网速时音家族o年19歲青混的柱子!首登奧運舞台的場景相信大家應該酒記得地#明晚8點2014索契冬奥精彩回顾2014一定要看哦!來的破定晚贴體育冰者,羽生結弦3台x",0.701923077,0,0,75,0,1,0,0,0,0,2022/8/9 10:36,165,0,0, ,105,"rgba(2,22,105,1)"
U3,1,1660012604000-2022-08-09-10-36-44-371-Facebook.jpg,2,②避版角湖酒,0.033461538,0,0,82,0,0,0,0,0,0,2022/8/9 10:36,166,0,0, ,105,"rgba(46, 180, 237,1)"
