user,qid,images,pid,context,percent,comment,outer_link,code_id,news,biggest,repeat,story,reels,IG_comment,shorts,video,video_action,full_screen,typing,like,share,YT_comment,detect_time,row_index,visible time,discuss,discuss_reason,picture_number,color
U2,1,1661312894000-2022-08-24-11-48-14-116-Facebook.jpg,0,"延伸問讀九合一選舉誰勝出,就看TVBS新聞網!余祥銓提一袋相簿進會館。(圖)/黃城碩攝)余祥銓說這幾天非常想念二姊余苑綺,眼睛有些腫,幾乎沒有睡好,「我很想二姊,我們要她放下,有帶她的相片,我有跟她說,每天都有叫她放心。」他說余苑綺的4歲女兒樂樂知道媽媽離開,3歲兒子則不太明白,2個外甥這幾天都有到靈堂致意,希望余苑綺放心。《半泽暨強脫酒店公關內衣、揉胸|TVBS新聞直树》男星爆性",0.74,0,1,36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:48,114,0,0, ,80,"rgba(135,206,255,1)"
U2,1,1661312895000-2022-08-24-11-48-15-116-Facebook.jpg,0,"余祥睛有余祥銓黃城碩攝)些延伸問讀銓說這腫幾天非常,幾乎沒有睡好,九合一選舉誰勝出,就看TVBS新聞網!綺姊,我們要她放下,有帶她的相片,我有跟她說,每天都有叫她放心。」他說余苑的女兒樂樂知道媽媽離開則不太明白,2個外甥這幾天都有到靈堂致意,希望余苑綺放心。4歲,提一袋相簿進會館。(圖)/半想念二姊余苑綺,眼「《澤直樹》男關內骚強脫酒店公衣、揉胸|TVBS新聞網我3很想二歲兒星子爆性",0.74,0,1,36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:48,115,0,0, ,81,"rgba(135,206,255,1)"
U2,1,1661312896000-2022-08-24-11-48-16-116-Facebook.jpg,0,"延伸閱讀九合一選舉誰勝出,就看TVBS新聞網!黃城碩攝)余祥銓說這幾天非常想念二姊余苑綺,眼睛有些腫,幾乎沒有睡好,「我很想二姊,我們要她放下,有帶她的相片,我有跟她說,每天都有叫她放心。」他說余苑的4歲女兒樂樂知道媽媽離開這天都有到靈堂致綺,3歲兒子則不太明白,2個外甥幾意,希望余苑綺放心。《半澤直樹》男星骚強脫酒店公關內衣、揉胸|TVBS新聞網爆性",0.74,0,1,36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:48,116,0,0, ,82,"rgba(135,206,255,1)"
U2,1,1661312897000-2022-08-24-11-48-17-116-Facebook.jpg,0,"意延伸閱讀九合一選舉誰勝出,就沿TVBS新聞網!余祥銓說這幾天非常想念二姊余苑綺,眼睛有些腫,幾乎沒有睡好,「我很想二姊,我們要她放下,有帶她的相片,我有跟她說,每天都有叫她放心。」他說余苑綺的4歲女兒樂樂知道媽媽離開,3歲兒子白,2個外甥這幾天都有到靈堂致則不太明,希望余苑綺放心。娛樂《半澤直樹騷強脫酒店公關內衣、揉胸|TVBS新聞網》男星爆性",0.74,0,1,36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:48,117,0,0, ,83,"rgba(135,206,255,1)"
U2,1,1661312898000-2022-08-24-11-48-18-116-Facebook.jpg,0,"延伸閱讀九合一選舉誰勝出,就看TVBS新聞網!余祥銓提一袋相簿進會館。(圖)/黃城碩攝),幾余祥銓說這幾天非常想念二姊余苑綺,眼睛有些腫乎沒有睡好,「我很想二姊,我們要她放下,有帶她的相片,我有跟她說,每天都有叫她放心。」他說余苑的4歲女兒樂樂知道媽媽離開,3歲兒子則不太明白,2個外甥這綺幾天都有到靈堂致意,希望余苑綺放心。",0.74,0,1,36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:48,118,0,0, ,84,"rgba(135,206,255,1)"
U2,1,1661312899000-2022-08-24-11-48-19-116-Facebook.jpg,0,讚請查看全部>預覽,0.181399444,0,0,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:48,119,0,0, ,85,"rgba(87,226,255,1)"
U2,1,1661312899000-2022-08-24-11-48-19-116-Facebook.jpg,1,"TEL你們#余苑綺TTV/BS兒子這番長大188話的TVBS59分鐘前。新聞,TVBS新聞余苑綺3歲兒靈堂問「媽媽睡哪裡」亞萍哭斷腸︰TVBS新雙腳起水泡,真的好令人心疼,相信媽媽會守余祥銓曝李聞網25則留言,3次分***>",0.558600556,0,0,36,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:48,120,0,0, ,85,"rgba(135,206,255,1)"
U2,1,1661312900000-2022-08-24-11-48-20-116-Facebook.jpg,0,查看全部>TH預覽,0.182326228,0,0,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:48,121,0,0, ,86,"rgba(87,226,255,1)"
U2,1,1661312900000-2022-08-24-11-48-20-116-Facebook.jpg,1,"TEL兒子H你們早就椅TVBS這番長大的TVBS59分鐘態新聞前TVBS新聞余苑綺3歲兒靈堂問「媽媽睡哪裡」余祥銓曝李18823話,真的好令人心疼,相信媽媽會守護x",0.557673772,0,0,36,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:48,122,0,0, ,86,"rgba(135,206,255,1)"
U2,1,1661312901000-2022-08-24-11-48-21-116-Facebook.jpg,0,"最相關~媽․好好劉美珍都是命.活安珀號粉絲沈根棋南無阿54分鐘葉快妹南無阿彌陀佛44分鐘要當全家人的加油44分鐘回覆Miu好心辣27分鐘鑽回覆MiuWang彌陀蓝育玲請余大哥全家節哀強的媽媽-苑綺後生善處~17分鐘回覆著讚@F佛鑽97的..要靠吃飯.․好好睡覺.勇敢的撑過去.山,好好安慰爸爸.媽堅強.余祥銓.你.以後,保重身體,願堅",0.74,1,0,36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:48,123,0,0, ,87,"rgba(135,206,255,1)"
U2,1,1661312903000-2022-08-24-11-48-23-116-Facebook.jpg,0,"20CA日酒饮粉絲沈根棋MiuMiuWang好心疼27分鐘黃中成南無阿彌陀佛35分钟莱快妹南無阿彌陀佛44分鐘回覆南無阿彌陀54分鐘購97請余大強的媽媽-苑綺後生善處~17分鐘讚回覆哥全讚家佛鑽97節哀回报别英珍都是命.活著的..要堅強.余祥銓.你.以後要當全家人的靠山,好好安慰爸爸媽媽․好好吃飯․好好覺,勇敢的撑睡過去,加油44分鐘,保重身體,願堅",0.74,1,0,36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:48,124,0,0, ,88,"rgba(135,206,255,1)"
U2,1,1661312905000-2022-08-24-11-48-25-116-Facebook.jpg,0,王芊辉26分鐘热饮料接頭號粉絲雙沈根機南無阿彌陀佛54分鐘讚黃中成南無阿彌陀佛35分鐘陀佛好心疼27分鐘旗回覆回覆回报回覆回覆容玲笑人生無常人死不能復生看淡了吧你要保重身體們願你們的走好南無阿彌陀佛23分鐘楊曉霖阿彌最可憐的是2個小孩雖有滿滿的愛也比女兒一路,0.74,1,0,36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:48,125,0,0, ,89,"rgba(135,206,255,1)"
U2,1,1661312906000-2022-08-24-11-48-26-116-Facebook.jpg,0,"王芊耀容玲笑人去楊曉露阿彌陀佛地號粉絲當天使黃中成南無阿彌陀佛35分鐘講回覆AAA26分鐘讚回覆們要保重身體南無阿彌陀佛23分鐘讚回覆媽50分鐘講回覆了,她黃斯津希望孩子能健康長大,幸福快樂,媽人死不能復生看淡了吧你生無常願你最可憐的是2個小孩雖有滿滿的愛也比不上母愛47分鐘讚回覆會們的保佑你們的女兒一路走好",0.74,1,0,36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:48,126,0,0, ,90,"rgba(135,206,255,1)"
U2,1,1661312907000-2022-08-24-11-48-27-116-Facebook.jpg,0,"楊曉雲阿彌陀佛王麗嬌亞萍姐保重身體28分鐘讚們要保重身體南無阿彌陀佛23分鐘回覆最可憐不上母爱47分鐘回覆,彭景純好心疼23分鐘機07願回覆黃斯津希望孩子能健康長大,幸福媽去當天使了,她會保佑你們的50分鐘鑽回覆26分鐘回覆客玲笑人生無常人死不能復生看淡了吧你你們的的是2個小孩雖有滿滿的愛也比女兒一路走好快樂,媽",0.74,1,0,36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:48,127,0,0, ,91,"rgba(135,206,255,1)"
U2,1,1661312909000-2022-08-24-11-48-29-116-Facebook.jpg,0,"楊善如王麗嬌亞萍姐保重身體28分鐘讚,47分鐘回媽去當天使,她50分鐘讚回覆彭景純好心疼23分鐘道回覆弟弟秀秀28分鐘讚回覆了回覆黃斯津希望孩子能健康長大,幸福快樂,媽不上母爱47分鐘鑽回覆會保LynnFongNa余天處處刷存在事請勿把家事當社會成這會讓你過世的女兒靈魂很不安覆80胡庭瑞LynnFongNa你留這個言就會讓佑你們的",0.74,1,0,36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:48,128,0,0, ,92,"rgba(135,206,255,1)"
U2,1,1661312910000-2022-08-24-11-48-30-116-Facebook.jpg,0,"彭景純好心疼,23分鐘王麗嬌亞萍姐保重身體28分鐘楊善如弟弟秀秀28分鐘回覆禁士誠回覆回覆黃斯津希望孩子能健康長大,幸福快樂,媽當天使了,她會保你們的媽去佑50分鐘回覆處處社會事靈魂很不安這會讓你過世的女兒LynnFongNa余天請勿把家事當成47分鐘鑽回覆80a胡庭瑞LynnFongNa你留這個言就會讓刷存在",0.74,1,0,36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:48,129,0,0, ,93,"rgba(135,206,255,1)"
U2,1,1661312911000-2022-08-24-11-48-31-116-Facebook.jpg,0,23分鐘.瑪號粉絲陳文明弟弟秀秀28分鐘讚回覆某士城讚0₂「拎北創FB不是給你們誦經的27分鐘讚回覆LynnFongNa余天請勿把家事當處處刷社會事存在這會讓你過世的女兒靈魂很不安47分鐘讚回覆BO胡庭瑞LynnFongNa你留這個言就會讓facebook,0.74,1,0,36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:48,130,0,0, ,94,"rgba(135,206,255,1)"
U2,1,1661312913000-2022-08-24-11-48-33-116-Facebook.jpg,0,讚查看全部>預覽,0.18047266,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:48,131,0,0, ,95,"rgba(87,226,255,1)"
U2,1,1661312913000-2022-08-24-11-48-33-116-Facebook.jpg,1,"兒#余mt你們20TVBS新本:苑綺子這番長大59聞200話的TVBS分鐘。新聞箱,TVBS余苑綺3歲兒畫堂問「媽媽睡哪裡」亞萍哭斷腸:雙腳起水泡|TVBS新聞網,真的好令人心疼,相信媽媽會守護***25則留言,3次分享余祥銓曝李x",0.55952734,0,0,36,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:48,132,0,0, ,95,"rgba(135,206,255,1)"
U2,1,1661312914000-2022-08-24-11-48-34-116-Facebook.jpg,0,"你們#余苑TVBS结兒子這番話長大的200亞萍哭斷腸:TVBS新聞重Eye59分鐘前0。TVBS新聞余苑綺3歲兒靈堂問「媽媽雙腳起水泡睡哪裡」TVBS新聞網,真的好令人心疼,相信媽媽會守護25則留言,3次分享余祥銓曝季x",0.649425394,0,0,36,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:48,133,0,0, ,96,"rgba(135,206,255,1)"
U2,1,1661312914000-2022-08-24-11-48-34-116-Facebook.jpg,1,"週日靠北婚姻2.下午12:20,60***x",0.090574606,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:48,134,0,0, ,96,"rgba(46, 180, 237,1)"
U2,1,1661312915000-2022-08-24-11-48-35-116-Facebook.jpg,0,"OVO200泡余苑綺3歲兒靈堂問「媽媽睡哪裡」余祥銓曝李亞萍哭斷腸:雙腳起水TVBS新聞網25則留言,3次分享",0.205495829,0,0,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:48,135,0,0, ,97,"rgba(135,206,255,1)"
U2,1,1661312915000-2022-08-24-11-48-35-116-Facebook.jpg,1,"(69)凸版週日靠北227友下午1婚姻2:22.00.6:1個月再!新三確認會出席婚夫妻「婚宴被放鳥」事後寄出「6700元未出席座位費」給放鳥親內要繳15則留言,1次分享分级x",0.534504171,0,0,37,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:48,136,0,0, ,97,"rgba(46, 180, 237,1)"
U2,1,1661312916000-2022-08-24-11-48-36-116-Facebook.jpg,0,"Ⓒ22715則留言,1次分享",0.167497683,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:48,137,0,0, ,98,"rgba(46, 180, 237,1)"
U2,1,1661312916000-2022-08-24-11-48-36-116-Facebook.jpg,1,"588Yahoo!奇摩新聞1小時前0以前是用盒子装的!#大亨堡#k#YWUtw.news.yahoo.com大亨堡麵包以前是用蒸的!網誤:以前一組28元印象深刻78則留言,11次分享x",0.572502317,0,0,38,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:48,138,0,0, ,98,"rgba(2,22,105,1)"
U2,1,1661312917000-2022-08-24-11-48-37-116-Facebook.jpg,0,"Ⓒ588包口留言tw.news.yahoo.com/大亨堡麵包以前是用蒸的!網淚:以前一組28元印象深刻78則留言,11次分享分享",0.488164968,0,0,38,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:48,139,0,0, ,99,"rgba(2,22,105,1)"
U2,1,1661312917000-2022-08-24-11-48-37-116-Facebook.jpg,1,ETtoday寵物雲週-六下午1:45鼠寶偷開相機「瘋狂自糊拍」留超多大臉模x,0.251835032,0,0,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:48,140,0,0, ,99,"rgba(5,61,180,1)"
U2,1,1661312918000-2022-08-24-11-48-38-116-Facebook.jpg,0,"OM625口留言相機「鼠寶偷開拍」留超多大臉模糊照!網萌暈︰還會看鏡頭瘋狂自41則留言,3次分享",0.428850788,0,0,39,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:48,141,0,0, ,100,"rgba(5,61,180,1)"
U2,1,1661312918000-2022-08-24-11-48-38-116-Facebook.jpg,1,"⑦JainHuaJiang,支持你所根據你的死趣對粉絲專頁按讚和分享,以支持小型企業和在地商家。在地區的商家",0.311149212,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:48,142,0,0, ,100,"rgba(0,68,255,1)"
U2,1,1661312919000-2022-08-24-11-48-39-116-Facebook.jpg,0,,0.016431881,0,0,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:48,143,0,0, ,101,"rgba(4,134,219,1)"
U2,1,1661312919000-2022-08-24-11-48-39-116-Facebook.jpg,1,"⑦Jain②到睿護HuaJian讚g,支持你查看全部>TaiwanAviationSpotters媒體萬人鈞和其他1.7所在地區預覽的商根據你的興趣對粉絲專頁按讚和分享,以支持小型企業和在地商家。家1,226A都說這個專頁***合",0.578313253,0,0,40,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:48,144,0,0, ,101,"rgba(0,68,255,1)"
U2,1,1661312919000-2022-08-24-11-48-39-116-Facebook.jpg,2,"遇到半夜鄰居TUBS新TVBS‘’昨天下午11:40聞吵架時,先做這件事就對了!***x",0.145254866,0,0,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:48,145,0,0, ,101,"rgba(64, 187, 213,1)"
U2,1,1661312921000-2022-08-24-11-48-41-116-Facebook.jpg,0,讚查看全部>TaiwanAviationSpotters媒輯劉睿鈞和其他1.7萬人都說這個專頁預覽1.226人能,0.362122335,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:48,146,0,0, ,102,"rgba(0,68,255,1)"
U2,1,1661312921000-2022-08-24-11-48-41-116-Facebook.jpg,1,"新聞0TVBS“05”昨天下午11:40遇到半夜鄰居吵架時,先做這件事就對了!TUBSmeTVBS新聞x",0.377877665,0,0,42,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:48,147,0,0, ,102,"rgba(64, 187, 213,1)"
U2,1,1661312922000-2022-08-24-11-48-42-116-Facebook.jpg,0,"劉睿請讚查看全部>媒體1.7萬人都說這個專頁1,226人能鈞和其他",0.237933272,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:48,148,0,0, ,103,"rgba(0,68,255,1)"
U2,1,1661312922000-2022-08-24-11-48-42-116-Facebook.jpg,1,"15遇到半夜鄰居TUBS吵(77)TVBS新聞CHE昨天下午11:40,架時,先做這件事就對了!TVBSAF乒乒乓乓!鄰居老是半夜吵架怎麼辦?網投1招有解|TVBS新聞網4則留言x",0.502066728,0,0,42,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:48,149,0,0, ,103,"rgba(64, 187, 213,1)"
U2,1,1661312923000-2022-08-24-11-48-43-116-Facebook.jpg,0,,0.016431881,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:48,150,0,0, ,104,"rgba(0,68,255,1)"
U2,1,1661312923000-2022-08-24-11-48-43-116-Facebook.jpg,1,"15新聞留言TVBS“L”昨天下午11:40遇到半夜鄰居吵架時,先做這件事就對了!TVBSTVBS新聞乒乒乓乓!鄰居老是半夜吵架怎麼辦?網授1招有解|TVBS新聞網分家4則留言",0.590361446,0,0,42,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:48,151,0,0, ,104,"rgba(64, 187, 213,1)"
U2,1,1661312923000-2022-08-24-11-48-43-116-Facebook.jpg,2,蘋果新聞網◎週一下午7:40-3x,0.133206673,0,0,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:48,152,0,0, ,104,"rgba(87,226,255,1)"
U2,1,1661312924000-2022-08-24-11-48-44-116-Facebook.jpg,0,OM15山海TVBS新聞乒乒乓乓!鄰居老是半夜吵架怎麼辦?網授1招有解|TVBS新聞網的分享4則留言,0.222177943,0,0,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:48,153,0,0, ,105,"rgba(64, 187, 213,1)"
U2,1,1661312924000-2022-08-24-11-48-44-116-Facebook.jpg,1,"1,564蘋果新聞網◎週一下午7:40·台南殺警2死|曹瑞傑兄靈車上與弟共處慟憶兒時兄弟同睡一房嬉鬧152則留言,8次分享x",0.517822057,0,0,43,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:48,154,0,0, ,105,"rgba(87,226,255,1)"
U2,1,1661312925000-2022-08-24-11-48-45-116-Facebook.jpg,0,"1,564靈車上與弟共處兄慟憶兒時兄弟同睡一房嬉鬧152則留言,8次分享",0.334318814,0,0,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:48,155,0,0, ,106,"rgba(87,226,255,1)"
U2,1,1661312925000-2022-08-24-11-48-45-116-Facebook.jpg,1,週一下午8:27#越南人落柬埔寨打工陷阱TheNewsLens關鍵評論網◎逾40名疑似身陷柬埔寨打工陷阱的...查看更多xiLE,0.405681186,0,0,44,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:48,156,0,0, ,106,"rgba(135,206,255,1)"
U2,1,1661312926000-2022-08-24-11-48-46-116-Facebook.jpg,0,"1,564级分享152則留言,8次分享",0.161010195,0,0,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:48,157,0,0, ,107,"rgba(87,226,255,1)"
U2,1,1661312926000-2022-08-24-11-48-46-116-Facebook.jpg,1,"TheNewsLens關鍵評論***週一下午8:27#越南人落柬埔寨打工陷阱逾40名疑似身陷柬埔寨打工陷阱的...查看更多thenewslens.com越南人落柬埔寨打工陷阱,嫌犯:成功拐一人賺台幣130元-TheNewsLens關鍵評論網O4311則留言,2次分享x",0.578989805,0,0,44,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:48,158,0,0, ,107,"rgba(135,206,255,1)"
U2,1,1661312927000-2022-08-24-11-48-47-116-Facebook.jpg,0,凸版分享,0.055356812,0,0,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:48,159,0,0, ,108,"rgba(87,226,255,1)"
U2,1,1661312927000-2022-08-24-11-48-47-116-Facebook.jpg,1,"thenewslens.com越南人落柬埔寨打工陷阱,週一下午8:27#越南人落柬埔寨打工陷阱幣130元-TheNewsLens關鍵O43的讚①留言TheNewsLens關鍵評論評論網逾40名疑似身陷柬埔寨打工陷阱的....查看更多iTHE嫌犯:成功拐一人隊台11則留言,2次分享分享x",0.6802595,0,0,44,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:48,160,0,0, ,108,"rgba(135,206,255,1)"
U2,1,1661312927000-2022-08-24-11-48-47-116-Facebook.jpg,2,,0.004383689,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:48,161,0,0, ,108,"rgba(46, 180, 237,1)"
U2,1,1661312928000-2022-08-24-11-48-48-116-Facebook.jpg,0,"關评論網逾40名疑似身陷柬埔寨打工陷阱....查看更多thenewslens.com越南人落柬埔寨打工陷阱,嫌犯:成功拐一人賺台幣130元-TheNewsLens鍵04311則留言,2次分享i",0.535430955,0,0,44,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:48,162,0,0, ,109,"rgba(135,206,255,1)"
U2,1,1661312928000-2022-08-24-11-48-48-116-Facebook.jpg,1,台北姻2.0婚週六下午12:201...x,0.204569045,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:48,163,0,0, ,109,"rgba(46, 180, 237,1)"
U2,1,1661312929000-2022-08-24-11-48-49-116-Facebook.jpg,0,"O43越南人幣130元-Thethenewslens.com落柬埔寨打工陷阱,嫌犯:成功拐一人賺台NewsLens關鍵評論網11則留言,2次分享",0.23978684,0,0,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:48,164,0,0, ,110,"rgba(135,206,255,1)"
U2,1,1661312929000-2022-08-24-11-48-49-116-Facebook.jpg,1,"98婚姻2.0靠北週六下午12:20,0***交往多久才能同居?分享106則留言x",0.50021316,0,0,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:48,165,0,0, ,110,"rgba(46, 180, 237,1)"
U2,1,1661312930000-2022-08-24-11-48-50-116-Facebook.jpg,0,98凸出交往多久才能同居?106則,0.374170528,0,0,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:48,166,0,0, ,111,"rgba(46, 180, 237,1)"
U2,1,1661312930000-2022-08-24-11-48-50-116-Facebook.jpg,1,"xTechOrange科技報橘16週六下午1:10-從歐洲最髒的城市,轉身成為減碳最有感的城市",0.365829472,0,0,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:48,167,0,0, ,111,"rgba(2,22,105,1)"
U2,1,1661312931000-2022-08-24-11-48-51-116-Facebook.jpg,0,98交往多久才能同居?留言106則留言分家,0.299101019,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:48,168,0,0, ,112,"rgba(46, 180, 237,1)"
U2,1,1661312931000-2022-08-24-11-48-51-116-Facebook.jpg,1,"TOTechOrange科技報橘週六下午1:10從歐洲最髒的城市,轉身成為減碳最有感的城市TechOrange科技報橘芬蘭小城「權」力遊戲!市民用APP累積個人破權,省下交通碳排量還能得到虛擬歐元?|Tech..***x",0.440898981,0,0,46,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:48,169,0,0, ,112,"rgba(2,22,105,1)"
U2,1,1661312932000-2022-08-24-11-48-52-116-Facebook.jpg,0,级合,0.09613531,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:48,170,0,0, ,113,"rgba(46, 180, 237,1)"
U2,1,1661312932000-2022-08-24-11-48-52-116-Facebook.jpg,1,"33從歐洲最髒的城市,轉身成為減碳最有感的城市waUKATTechOrange科技報橘芬蘭小城「權」力遊戲!市民用APP累積個人破權,省下交通碳排量還能得到虛擬歐元?|TechO.TechOrange科技報橘週六下午1:10-01則留言,4次分享X",0.605189991,0,0,46,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:48,171,0,0, ,113,"rgba(2,22,105,1)"
U2,1,1661312932000-2022-08-24-11-48-52-116-Facebook.jpg,2,"⑦JainHuaJiang,支持你所在地區的商家",0.038674699,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:48,172,0,0, ,113,"rgba(5,61,180,1)"
U2,1,1661312933000-2022-08-24-11-48-53-116-Facebook.jpg,0,"33TechOrange科技報橘芬蘭小城「權」力遊戲!市民用APP累積個人碳權|TechO.,省下交通碳排量還能得到虛擬歐元?凸路口留言1則留言,4次分享",0.325977757,0,0,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:48,173,0,0, ,114,"rgba(2,22,105,1)"
U2,1,1661312933000-2022-08-24-11-48-53-116-Facebook.jpg,1,"和在⑦JainHuaJiang,支持你所在地區的商家根據你的興趣對粉絲專頁按讚和分享,以支持小型企業地商TaiwanAviationSpotters.劉睿鈞和其他1.7萬人都說這個專頁請家。1,226A價",0.414022243,0,0,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:48,174,0,0, ,114,"rgba(5,61,180,1)"
U2,1,1661312934000-2022-08-24-11-48-54-116-Facebook.jpg,0,"TaiwanAviationSpotters劉睿鈞和其他1.7萬人都說這個專頁1,226人的1讚查看全部>預覽",0.398266914,0,0,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:48,175,0,0, ,115,"rgba(5,61,180,1)"
U2,1,1661312934000-2022-08-24-11-48-54-116-Facebook.jpg,1,這只是一次平凡的盜壘成功卻讓我們看到了不平凡的傳球臂力…查看更多臂展現段影片。8月19日上午10:25愛爾達體育家族在「【MLB***x美國職棒大聯盟】」發佈了1,0.341733086,0,0,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:48,176,0,0, ,115,"rgba(0,68,255,1)"
U2,1,1661312935000-2022-08-24-11-48-55-116-Facebook.jpg,0,,0.041455051,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:48,177,0,0, ,116,"rgba(5,61,180,1)"
U2,1,1661312935000-2022-08-24-11-48-55-116-Facebook.jpg,1,"1,437這只是一次平凡的盜壘成功我們看到了卻讓凸波愛爾8月19日上午10:25,美國職棒大聯盟】」發段影片。達體育家族不平凡的傳球臂力....查看更多20則留言・6次分享。7.3萬次瀏覽分享0留言【MLB***在佈了1水",0.596848934,0,0,48,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:48,178,0,0, ,116,"rgba(0,68,255,1)"
U2,1,1661312935000-2022-08-24-11-48-55-116-Facebook.jpg,2,"感谢PⒽ遊laySt週-六下午7:04戲角落◎ation_TW,編編已經開始體驗《最***x",0.101696015,0,0,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:48,179,0,0, ,116,"rgba(4,134,219,1)"
U2,1,1661312936000-2022-08-24-11-48-56-116-Facebook.jpg,0,"1,437凸级20則留言。6次分享,7.3萬次瀏覽",0.316709917,0,0,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:48,180,0,0, ,117,"rgba(0,68,255,1)"
U2,1,1661312936000-2022-08-24-11-48-56-116-Facebook.jpg,1,"遊戲角◎落週六下午7:04感謝PlayStation.TW,生還者首部曲》重製版後編編HOPENAKA。...查看已經更開始體驗《最多x",0.423290083,0,0,49,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2022/8/24 11:48,181,0,0, ,117,"rgba(4,134,219,1)"
